9.9708 	INFO 	Loaded monitor calibration from ['2025_08_11 15:22']
9.9769 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
10.2652 	INFO 	Using renderer 'Intel(R) Iris(R) Xe Graphics' for graphics
10.2652 	INFO 	OpenGL version supported by driver is 4..
10.3114 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001AC6F8EBD00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001AC6F8EBCA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001AC6F9BF310>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.3114 	EXP 	window1: backgroundImage = ''
10.3114 	EXP 	window1: backgroundFit = 'none'
10.6223 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.6223 	EXP 	window1: recordFrameIntervals = False
10.7843 	EXP 	window1: recordFrameIntervals = True
10.9678 	EXP 	Screen (0) actual frame rate measured at 60.05Hz
10.9679 	EXP 	window1: recordFrameIntervals = False
11.2058 	INFO 	keyboard.Keyboard is using ptb backend.
11.2059 	INFO 	keyboard.Keyboard is using ptb backend.
11.2059 	INFO 	keyboard.Keyboard is using ptb backend.
11.2060 	INFO 	keyboard.Keyboard is using ptb backend.
11.2060 	EXP 	StroopEffect: status = STARTED
11.2570 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.2593 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
